"","...1","time","age","race","gender","clean_prints"
"1",1,1658153269.92399,23,"White","Female",52
"2",2,1658153705.39287,24,"White","Male",502
"3",3,1658154469.31282,29,"White","Female",432
"4",4,1658154550.1967,29,"Hispanic","Female",19
"5",6,1658154671.24847,38,"White","Male",570
"6",7,1658154716.1933,NA,"Hispanic","Female",19
"7",9,1658154975.81494,38,"White","Male",339
"8",11,1658155096.65236,29,"American Indian or Alaska Native","Female",560
"9",12,1658155208.87589,35,"White","Male",16
"10",14,1658155288.49114,57,"White","Female",242
"11",15,1658155291.88662,38,"Black or African American","Female",540
"12",16,1658155310.6883,20,"White","Female",79
"13",17,1658155314.13693,61,"White","Female",319
"14",18,1658155343.01484,19,"White","Male",224
"15",19,1658155360.02989,37,"White","Female",450
"16",20,1658155376.56594,33,"White, Asian","Male",360
"17",21,1658155458.2611,59,"White","Female",533
"18",22,1658155483.72591,NA,"White","Female",289
"19",23,1658155659.78282,39,"White","Male",339
"20",25,1658156025.59357,35,"White","Male",16
"21",27,1658253718.77491,58,"White","Female",370
"22",28,1658253817.48319,18,"White","Female",389
"23",29,1658253860.20428,27,"White","Female",508
"24",30,1658254034.33836,29,"White","Male",352
"25",31,1658254272.23574,55,"White","Female",183
"26",32,1658254367.14364,35,"White","Male",57
"27",33,1658254517.84545,20,"Black or African American","Male",346
"28",34,1658254687.19504,27,"White","Male",40
"29",35,1658254696.99814,34,"White","Male",550
"30",36,1658254847.58558,43,"Black or African American","Male",146
"31",37,1658254889.92551,24,"White","Female",362
"32",38,1658255072.5477,65,"White","Female",114
"33",39,1658257905.35125,22,"White","Female",32
"34",40,1658258006.81023,29,"White","Female",102
"35",42,1658258201.67207,21,"White","Female",54
"36",43,1658258434.11026,38,"White","Female",493
"37",44,1658258438.75408,36,"White","Male",41
"38",45,1658258449.07511,32,"White","Female",246
"39",46,1658258583.92298,29,"White","Female",102
"40",48,1658258598.19087,20,"White","Male",433
"41",49,1658258835.89988,30,"Asian","Male",172
"42",50,1658258962.71909,53,"Black or African American","Female",459
"43",51,1658258997.14237,22,"White","Female",230
"44",52,1658259114.57724,53,"White","Female",584
"45",53,1658259190.65492,25,"White","Other/non-binary",128
"46",54,1658259222.49219,25,"White","Female",83
"47",55,1658259231.01709,26,"White, Black or African American","Female",87
"48",56,1658259364.29412,47,"Other","Female",283
"49",57,1658259368.94461,22,"White","Female",49
"50",58,1658259375.25126,30,"White","Female",170
"51",59,1658259393.73826,73,"White","Male",33
"52",60,1658259447.16484,0.2,"White, Native Hawaiian or Pacific Islander","Female",509
"53",61,1658260385.44969,49,"White","Female",190
"54",62,1658260593.28591,29,"White","Female",198
"55",63,1658260789.4655,32,"White","Female",498
"56",64,1658260798.18165,33,"White","Female",53
"57",65,1658260858.40482,23,"Hispanic","Male",402
"58",66,1658261051.69949,22,"White","Female",501
"59",68,1658261118.02774,52,"White","Female",442
"60",69,1658261183.81572,24,"White","Male",588
"61",70,1658261210.42034,61,"White","Female",235
"62",71,1658261266.24146,22,"Black or African American","Male",413
"63",72,1658261287.66518,19,"White, Asian","Female",333
"64",73,1658261339.37319,26,"White, Hispanic","Female",270
"65",74,1658261389.64508,NA,"White","Male",546
"66",75,1658261567.774,31,"White","Male",226
"67",78,1658262065.60313,31,"White","Male",226
"68",80,1658262765.46875,22,"White, Hispanic","Female",192
"69",81,1658262827.45623,58,"White","Female",332
"70",82,1658262892.60341,28,"White","Female",28
"71",83,1658263124.39677,21,"White","Female",379
"72",84,1658263188.80588,28,"White","Male",204
"73",85,1658263270.65119,24,"White","Female",277
"74",86,1658263303.21165,32,"White","Female",516
"75",87,1658263636.90107,21,"Asian","Female",249
"76",88,1658263722.83043,36,"White","Male",412
"77",89,1658263740.00945,24,"Asian","Male",244
"78",90,1658263775.96783,21,"White","Female",200
"79",91,1658263833.43901,37,"White","Female",261
"80",92,1658264070.35966,18,"White","Female",505
"81",93,1658264082.0991,22,"White","Female",245
"82",94,1658264107.49877,NA,"White","Female",547
"83",95,1658264157.70343,19,"White","Female",481
"84",96,1658264269.16604,20,"White","Male",371
"85",97,1658264279.69833,NA,"White","Female",538
"86",98,1658264439.07238,61,"White","Female",294
"87",99,1658264497.91511,24,"White","Male",594
"88",100,1658264560.50171,30,"Hispanic","Male",29
"89",102,1658264656.68884,21,"Hispanic","Male",578
"90",103,1658264668.87657,42,"White","Female",17
"91",104,1658265060.68415,29,"Asian","Female",378
"92",105,1658265071.52217,30,"Hispanic","Male",29
"93",108,1658265086.62794,21,"White","Male",149
"94",109,1658265101.51946,37,"White","Male",131
"95",110,1658265217.01349,32,"White","Male",260
"96",111,1658265249.67469,25,"White","Female",263
"97",112,1658265305.12044,28,"White, Hispanic","Female",63
"98",113,1658265320.56263,43,"Asian","Male",264
"99",114,1658266144.41363,28,"White, Hispanic","Female",63
"100",115,1658266265.0736,22,"White","Female",265
"101",116,1658266266.39664,21,"White","Female",324
"102",117,1658266342.57214,24,"White","Female",216
"103",118,1658266381.43996,NA,"Asian","Male",435
"104",119,1658266410.9673,24,"White","Female",116
"105",120,1658266430.3937,39,"White","Female",217
"106",121,1658266441.69435,37,"White","Female",11
"107",122,1658266676.7387,48,"White","Female",86
"108",123,1658266739.80445,31,"White","Female",182
"109",124,1658266882.99124,24,"White","Male",162
"110",125,1658269774.68637,25,"White","Male",171
"111",126,1658320129.7991,39,"White","Female",419
"112",127,1658321001.29739,33,"White","Male",295
"113",128,1658321144.25643,57,"White, American Indian or Alaska Native","Female",301
"114",129,1658321193.50946,39,"White","Male",208
"115",130,1658321265.32464,NA,"White","Female",478
"116",131,1658321393.65438,21,"Asian","Male",337
"117",132,1658321551.74478,22,"White","Male",228
"118",133,1658321707.45853,35,"White","Female",335
"119",134,1658321772.78822,76,"Black or African American","Male",209
"120",135,1658321879.28523,56,"White","Male",148
"121",136,1658321879.5207,73,"White","Male",342
"122",137,1658321989.95675,27,"White","Male",109
"123",138,1658322063.27147,58,"Black or African American","Male",555
"124",139,1658322093.39258,65,"White","Female",60
"125",140,1658322114.94193,31,"Black or African American","Female",310
"126",142,1658322344.37452,32,"White","Male",490
"127",143,1658322413.29467,28,"White","Female",175
"128",144,1658322422.76231,37,"Black or African American","Female",368
"129",145,1658322481.17427,25,"White","Female",439
"130",146,1658322878.73363,49,"White","Other/non-binary",247
"131",147,1658322944.43266,25,"White","Male",302
"132",148,1658323011.93697,52,"White","Male",391
"133",149,1658323066.25677,32,"White","Female",168
"134",150,1658323122.91797,33,"White","Other/non-binary",469
"135",151,1658324127.78012,39,"White","Male",484
"136",152,1658324421.98444,NA,"White","Female",399
"137",153,1658324434.92492,51,"White","Male",92
"138",154,1658324478.31025,27,"White","Female",461
"139",155,1658324524.98153,47,"White","Female",22
"140",156,1658324579.16509,30,"White","Male",142
"141",157,1658324597.29851,29,"White","Male",590
"142",158,1658324831.41495,60,"White","Female",421
"143",159,1658324852.13359,47,"White","Female",345
"144",160,1658324867.7401,39,"White","Female",375
"145",161,1658324871.28561,29,"White","Male",502
"146",162,1658324873.58884,45,"White","Female",415
"147",163,1658324917.59753,59,"White","Female",201
"148",164,1658324942.87065,61,"White","Female",150
"149",165,1658325791.37768,32,"White","Male",542
"150",166,1658325856.28156,30,"White","Female",194
"151",167,1658325902.13967,55,"White","Male",553
"152",168,1658325951.62428,NA,"Black or African American","Male",199
"153",169,1658326116.3273,58,"Black or African American","Female",557
"154",170,1658326118.58204,51,"Hispanic","Male",185
"155",171,1658326163.86952,36,"White","Male",327
"156",172,1658326174.87771,28,"White","Female",467
"157",173,1658326212.53417,NA,"Black or African American","Male",297
"158",174,1658326262.27278,40,"White","Male",6
"159",175,1658326267.85115,NA,"White","Male",465
"160",176,1658326329.02401,32,"White","Female",24
"161",177,1658326505.88269,34,"White","Male",80
"162",178,1658328052.21028,61,"White","Female",61
"163",179,1658328096.26047,NA,"White","Female",147
"164",180,1658328352.00133,NA,"White","Female",243
"165",181,1658328389.85061,54,"White","Female",407
"166",182,1658328474.35531,63,"White","Male",160
"167",183,1658328533.2502,31,"White","Female",255
"168",184,1658328560.12934,NA,"White","Male",395
"169",185,1658328580.79778,39,"White","Female",284
"170",186,1658328917.92399,NA,"White","Female",218
"171",187,1658329062.37738,56,"White","Female",592
"172",188,1658329202.46242,NA,"White","Male",355
"173",189,1658330273.55984,24,"White","Male",245
"174",190,1658330628.99144,75,"White","Female",400
"175",191,1658330738.50178,31,"White","Male",445
"176",192,1658330893.83191,29,"Asian","Female",429
"177",193,1658330955.07023,58,"Hispanic","Male",20
"178",194,1658331013.83032,NA,"White","Female",359
"179",195,1658331436.07687,78,"White","Male",285
"180",196,1658331593.21885,32,"Black or African American","Male",454
"181",197,1658331687.68881,40,"White","Female",211
"182",198,1658331902.87969,28,"White","Male",239
"183",199,1658331954.32688,38,"White","Male",329
"184",200,1658332033.9616,22,"White, Asian","Male",456
"185",201,1658332096.70494,64,"White","Female",177
"186",202,1658332104.50277,33,"White","Male",321
"187",203,1658332127.86524,26,"White","Female",104
"188",204,1658332132.0289,58,"Asian","Male",36
"189",205,1658332964.59893,58,"White","Male",438
"190",206,1658333156.69041,50,"White","Female",449
"191",207,1658333183.75679,NA,"White","Female",237
"192",209,1658333186.28272,26,"Asian","Female",271
"193",210,1658333191.1052,69,"White","Male",528
"194",211,1658333331.41518,37,"White","Female",231
"195",213,1658333361.07647,28,"White","Female",382
"196",214,1658333375.52429,33,"White","Female",583
"197",215,1658333443.15969,27,"White","Male",599
"198",216,1658334324.3518,NA,"White","Female",482
"199",217,1658334367.31085,32,"Hispanic","Male",225
"200",218,1658334395.01864,50,"White","Female",287
"201",219,1658334401.1055,28,"Asian","Female",68
"202",220,1658334416.06583,26,"White","Female",280
"203",221,1658334469.68471,37,"White","Female",231
"204",223,1658334499.78171,31,"White","Female",155
"205",224,1658334589.90923,66,"White","Male",367
"206",225,1658334631.10511,30,"White","Female",401
"207",226,1658334662.67257,39,"White","Male",430
"208",228,1658334809.28143,21,"White","Female",383
"209",229,1658335926.77229,18,"White","Female",238
"210",230,1658336092.13099,27,"White","Female",14
"211",231,1658336242.70803,32,"White","Male",5
"212",232,1658336290.43709,22,"Black or African American","Female",531
"213",233,1658336299.22994,58,"White","Female",529
"214",234,1658336303.36872,60,"White","Female",365
"215",235,1658336361.42163,20,"White, Black or African American, Hispanic","Female",388
"216",236,1658336365.4493,28,"White","Female",410
"217",237,1658336411.88169,24,"White","Female",282
"218",238,1658336437.22875,74,"White","Female",513
"219",239,1658336760.23332,30,"White","Male",111
"220",240,1658337476.02294,25,"Black or African American","Male",347
"221",241,1658337544.03536,34,"White","Female",278
"222",242,1658337616.62805,21,"White","Female",582
"223",244,1658337688.12508,27,"White","Male",331
"224",245,1658337906.80715,41,"White","Female",361
"225",246,1658337913.76831,23,"White","Male",167
"226",247,1658338337.99717,44,"White","Male",471
"227",248,1658338458.92072,26,"White","Female",597
"228",249,1658338511.61913,19,"White, Asian","Male",514
"229",250,1658338512.23377,52,"White","Male",372
"230",252,1658338740.57231,35,"White, Black or African American, Hispanic","Other/non-binary",322
"231",253,1658338766.70316,NA,"White","Female",237
"232",255,1658338798.06105,26,"White, Hispanic","Female",331
"233",256,1658339842.84607,28,"White","Female",334
"234",258,1658340149.78033,34,"White","Female",150
"235",259,1658340252.95493,36,"Asian","Male",25
"236",260,1658340312.18115,60,"White, American Indian or Alaska Native, Hispanic","Male",503
"237",261,1658340326.02803,21,"White","Female",582
"238",263,1658340449.44914,35,"White","Male",303
"239",264,1658340520.59467,45,"White","Female",99
"240",265,1658340593.7309,26,"White","Male",318
"241",266,1658340596.04848,21,"White","Female",411
"242",267,1658340736.98121,33,"White","Female",545
"243",268,1658340808.7758,26,"White","Male",273
"244",269,1658340849.71857,28,"White","Female",392
"245",270,1658340855.25188,31,"Asian","Female",163
"246",271,1658340973.44882,62,"White","Female",195
"247",272,1658341227.75333,63,"White","Female",373
"248",274,1658341596.92893,34,"White","Male",326
"249",275,1658341779.92672,39,"White","Female",336
"250",276,1658341953.63573,53,"White","Female",404
"251",277,1658341976.29204,52,"White","Male",124
"252",278,1658341991.27277,NA,"White","Male",4
"253",279,1658342041.4976,63,"White","Male",291
"254",280,1658342061.73756,32,"White","Male",424
"255",281,1658342621.73194,63,"White","Female",373
"256",283,1658342674.61012,63,"White","Female",373
"257",285,1658343353.38047,24,"White","Male",207
"258",286,1658343550.77347,NA,"White","Male",35
"259",287,1658343619.46669,24,"Black or African American","Female",426
"260",288,1658343652.10212,27,"White","Male",466
"261",289,1658343739.1481,47,"White","Female",258
"262",290,1658343771.53394,24,"White","Male",254
"263",291,1658343772.81243,28,"White","Male",311
"264",292,1658343870.9274,49,"White","Male",460
"265",293,1658344014.42671,52,"White","Female",496
"266",294,1658344254.43618,38,"White","Other/non-binary",589
"267",295,1658344271.10142,52,"White","Male",220
"268",296,1658344317.68467,25,"White","Male",51
"269",297,1658344383.7726,32,"White","Male",556
"270",298,1658344386.69287,NA,"White","Female",253
"271",299,1658344469.38801,55,"White","Female",65
"272",300,1658344497.34219,41,"White","Male",73
"273",301,1658345998.14464,25,"White","Male",338
"274",303,1658346136.17203,44,"White","Female",595
"275",304,1658346181.33673,22,"Black or African American","Male",479
"276",305,1658346318.69469,32,"White","Male",18
"277",306,1658346422.91818,39,"Black or African American","Male",554
"278",307,1658346685.41714,25,"White","Male",338
"279",309,1658346804.56399,38,"White","Female",3
"280",310,1658346871.40536,20,"White","Male",457
"281",312,1658346968.87414,49,"White","Female",381
"282",313,1658347048.80218,64,"White","Female",358
"283",314,1658347121.24034,30,"White","Male",117
"284",315,1658347433.36599,NA,"White","Male",354
"285",316,1658347460.25345,NA,"White","Male",158
"286",317,1658347485.03889,28,"Asian","Male",396
"287",318,1658347488.9416,28,"White","Male",137
"288",319,1658347515.38116,38,"White","Male",188
"289",320,1658347616.81422,58,"Black or African American","Male",58
"290",321,1658348229.14293,35,"White","Male",526
"291",322,1658348247.15771,44,"White","Female",224
"292",324,1658348309.32505,23,"White","Male",543
"293",325,1658348452.52488,24,"White, Hispanic","Male",71
"294",326,1658348617.66479,33,"White","Male",385
"295",327,1658348649.88974,44,"White","Female",224
"296",329,1658348686.83589,NA,"Asian","Female",157
"297",330,1658348798.08553,54,"White","Female",176
"298",331,1658348809.24713,47,"White","Male",85
"299",332,1658348883.91584,57,"White","Female",55
"300",333,1658348906.71606,19,"White","Male",154
"301",334,1658349897.46956,38,"White","Female",161
"302",335,1658349925.46775,33,"White, Hispanic","Male",535
"303",336,1658349942.97173,26,"White","Male",250
"304",337,1658350022.45885,45,"White","Male",296
"305",338,1658350060.03874,35,"White","Male",523
"306",339,1658350191.97001,38,"White","Female",532
"307",340,1658350285.79462,NA,"White","Male",166
"308",341,1658350289.99508,45,"White","Male",417
"309",342,1658350459.05506,27,"White","Male",46
"310",343,1658351409.53578,36,"White","Male",384
"311",344,1658351651.75971,49,"White","Female",187
"312",345,1658351752.48386,34,"Black or African American","Male",81
"313",346,1658351794.54912,18,"White","Male",76
"314",347,1658351806.59641,51,"White","Male",420
"315",348,1658352530.24367,55,"White","Female",598
"316",349,1658352615.61333,29,"Asian","Male",448
"317",350,1658352661.30689,46,"White","Female",222
"318",351,1658352908.86647,64,"White","Female",519
"319",352,1658353118.31233,49,"White","Female",47
"320",353,1658353260.86722,61,"White","Female",573
"321",354,1658353364.93596,48,"White","Female",418
"322",355,1658353471.63982,23,"White","Male",579
"323",356,1658353623.1126,36,"White","Male",91
"324",357,1658353758.76828,27,"White","Male",286
"325",358,1658353837.84432,25,"White","Male",408
